case_id,release_relative_path,whoops_source_id,source_filename_or_path,width,height,source_file_sha256,decoded_rgb_sha256,license,dataset_repository,dataset_revision,datasets_version,pillow_version,hash_algorithm,private_artifact_sha256,private_evidence_location,match_status,deterministic_transform,transform_evidence,original_git_blob_sha256,original_git_decoded_rgb_sha256
500,data/raw_images/abnormal/500.png,00c2b245b97d9c02150d2b88df1d5c8d1cf398e20e18dec1bb7ba268ad0924e3,https://whoops-benchmark.s3.amazonaws.com/whoops_images/00c2b245b97d9c02150d2b88df1d5c8d1cf398e20e18dec1bb7ba268ad0924e3.png,1024,1024,00c2b245b97d9c02150d2b88df1d5c8d1cf398e20e18dec1bb7ba268ad0924e3,e6a7d561be665104aeabc6c1f2b847d5541e7222b746407c5e59dde1627f67b5,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),00c2b245b97d9c02150d2b88df1d5c8d1cf398e20e18dec1bb7ba268ad0924e3,working-tree:500.png,exact_decoded_match,,,,
889,data/raw_images/abnormal/889.png,c3b32f65f08f0c05c28c101640bb1afe44a028c74a40cd1ada876b7467f07bef,https://whoops-benchmark.s3.amazonaws.com/whoops_images/c3b32f65f08f0c05c28c101640bb1afe44a028c74a40cd1ada876b7467f07bef.png,1024,1024,c3b32f65f08f0c05c28c101640bb1afe44a028c74a40cd1ada876b7467f07bef,c52c106bb900e33e0a1a358764194267b297338db75aa94a33137743a0b8f281,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),c3b32f65f08f0c05c28c101640bb1afe44a028c74a40cd1ada876b7467f07bef,working-tree:889.png,exact_decoded_match,,,,
890,data/raw_images/abnormal/890.png,c41f07125752437fd7fc148ae97dbca3951da393808080e8de0edc17fec22601,https://whoops-benchmark.s3.amazonaws.com/whoops_images/c41f07125752437fd7fc148ae97dbca3951da393808080e8de0edc17fec22601.png,1024,1024,c41f07125752437fd7fc148ae97dbca3951da393808080e8de0edc17fec22601,81c610aaf044e5eb63b0005326d025c5e92bc1c8928ae4656d0b041da0a25aae,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),c41f07125752437fd7fc148ae97dbca3951da393808080e8de0edc17fec22601,working-tree:890.png,exact_decoded_match,,,,
891,data/raw_images/abnormal/891.png,c4226fdf609603eb6017e20df652f4e808fdd5315e28b62a2368864527833d68,https://whoops-benchmark.s3.amazonaws.com/whoops_images/c4226fdf609603eb6017e20df652f4e808fdd5315e28b62a2368864527833d68.png,1024,1024,c4226fdf609603eb6017e20df652f4e808fdd5315e28b62a2368864527833d68,0517df07316897899ff73ebcb3d55d0d2ae629c83752f914040adfe974749b0b,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),c4226fdf609603eb6017e20df652f4e808fdd5315e28b62a2368864527833d68,working-tree:891.png,exact_decoded_match,,,,
892,data/raw_images/abnormal/892.png,c467a36d48208e01e9bbd3240b5dea423766b6ef8a771bc6f2d87e138a9a2dc7,https://whoops-benchmark.s3.amazonaws.com/whoops_images/c467a36d48208e01e9bbd3240b5dea423766b6ef8a771bc6f2d87e138a9a2dc7.png,1024,1024,c467a36d48208e01e9bbd3240b5dea423766b6ef8a771bc6f2d87e138a9a2dc7,73947215a7f64ee985b263698448931dcce073f0fda6afa8f1804256861eceaa,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),c467a36d48208e01e9bbd3240b5dea423766b6ef8a771bc6f2d87e138a9a2dc7,working-tree:892.png,exact_decoded_match,,,,
893,data/raw_images/abnormal/893.png,c5156951e9a85dc907406913036d102015f343b1dbed57939ee1a1daee17d64c,https://whoops-benchmark.s3.amazonaws.com/whoops_images/c5156951e9a85dc907406913036d102015f343b1dbed57939ee1a1daee17d64c.png,1024,1024,c5156951e9a85dc907406913036d102015f343b1dbed57939ee1a1daee17d64c,76b81ccd5f285dd08b31a7940db72ee165556bbbd5bb38a29191d14d25c12802,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),c5156951e9a85dc907406913036d102015f343b1dbed57939ee1a1daee17d64c,working-tree:893.png,exact_decoded_match,,,,
894,data/raw_images/abnormal/894.png,c5a4a7673214a40d02a61e6e798b69891c965d4ed8caa561a2cdbaca102c89f5,https://whoops-benchmark.s3.amazonaws.com/whoops_images/c5a4a7673214a40d02a61e6e798b69891c965d4ed8caa561a2cdbaca102c89f5.png,1024,1024,c5a4a7673214a40d02a61e6e798b69891c965d4ed8caa561a2cdbaca102c89f5,0466b744118da886f1de8c9e02d0aec9e9cb7ced833b21a28bf3cfaa43590bcd,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),c5a4a7673214a40d02a61e6e798b69891c965d4ed8caa561a2cdbaca102c89f5,working-tree:894.png,exact_decoded_match,,,,
895,data/raw_images/abnormal/895.png,c5c56c4e3a7f747415a8ad9bac218d983b82889c409a5872421deeb2ef7ec131,https://whoops-benchmark.s3.amazonaws.com/whoops_images/c5c56c4e3a7f747415a8ad9bac218d983b82889c409a5872421deeb2ef7ec131.png,1024,1024,c5c56c4e3a7f747415a8ad9bac218d983b82889c409a5872421deeb2ef7ec131,b7120a938665e65f0009ac6855f8f975b9761c2aef12cd8edb5739e9c2f0a0ac,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),c5c56c4e3a7f747415a8ad9bac218d983b82889c409a5872421deeb2ef7ec131,working-tree:895.png,exact_decoded_match,,,,
896,data/raw_images/abnormal/896.png,c5ef9846bb41a5ec727986575bcd6591698f9e70b3be1f8de51f92deefa00df6,https://whoops-benchmark.s3.amazonaws.com/whoops_images/c5ef9846bb41a5ec727986575bcd6591698f9e70b3be1f8de51f92deefa00df6.png,1024,1024,c5ef9846bb41a5ec727986575bcd6591698f9e70b3be1f8de51f92deefa00df6,442cccba0a5e30c96f776ffe261f550dcf3325a24271679319f13bb0425e81d4,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),c5ef9846bb41a5ec727986575bcd6591698f9e70b3be1f8de51f92deefa00df6,working-tree:896.png,exact_decoded_match,,,,
897,data/raw_images/abnormal/897.png,c635886a9dbaacc6ad26f5175e770879bcb2247e984b964ffc8b76645142c5ea,https://whoops-benchmark.s3.amazonaws.com/whoops_images/c635886a9dbaacc6ad26f5175e770879bcb2247e984b964ffc8b76645142c5ea.png,1024,1024,c635886a9dbaacc6ad26f5175e770879bcb2247e984b964ffc8b76645142c5ea,4fcc13ba82687a02b0761cd9fd0f0966a43ed5379f0aa2ca2047a65b96e5e585,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),c635886a9dbaacc6ad26f5175e770879bcb2247e984b964ffc8b76645142c5ea,working-tree:897.png,exact_decoded_match,,,,
898,data/raw_images/abnormal/898.png,c66105596372fbca606367741cb84ffe4c741917ab9fed813b72bd727b857c12,https://whoops-benchmark.s3.amazonaws.com/whoops_images/c66105596372fbca606367741cb84ffe4c741917ab9fed813b72bd727b857c12.png,1024,1024,c66105596372fbca606367741cb84ffe4c741917ab9fed813b72bd727b857c12,ed4f464b80e80d493a136684da428fecceb8f7cf29ec8d23642aa682b0b4433a,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),c66105596372fbca606367741cb84ffe4c741917ab9fed813b72bd727b857c12,working-tree:898.png,exact_decoded_match,,,,
899,data/raw_images/abnormal/899.png,c6785816dbf1349d1986438e2342f727ee3e2b41d97dca30fc2f2c3b7d76a5ae,https://whoops-benchmark.s3.amazonaws.com/whoops_images/c6785816dbf1349d1986438e2342f727ee3e2b41d97dca30fc2f2c3b7d76a5ae.png,1228,1228,c6785816dbf1349d1986438e2342f727ee3e2b41d97dca30fc2f2c3b7d76a5ae,c60b23484d7460861789d9e9a4d6974689439321f2bc3812fed4fc48bad0ef26,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),c6785816dbf1349d1986438e2342f727ee3e2b41d97dca30fc2f2c3b7d76a5ae,working-tree:899.png,exact_decoded_match,,,,
900,data/raw_images/abnormal/900.png,c7c5a262fb044a4fb7875563ea593c33f4c779442fb3f3eb7f54a49bd269e575,https://whoops-benchmark.s3.amazonaws.com/whoops_images/c7c5a262fb044a4fb7875563ea593c33f4c779442fb3f3eb7f54a49bd269e575.png,1024,1024,c7c5a262fb044a4fb7875563ea593c33f4c779442fb3f3eb7f54a49bd269e575,8d96c8e37dc20fcfb19c671e41e495d74bc1afb8393c7bc1f15d1933d249474b,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),c7c5a262fb044a4fb7875563ea593c33f4c779442fb3f3eb7f54a49bd269e575,working-tree:900.png,exact_decoded_match,,,,
901,data/raw_images/abnormal/901.png,c8369b64c67fb5e10743a41ec396d4784ac9695bdda2830ebe653de9b7bcd83d,https://whoops-benchmark.s3.amazonaws.com/whoops_images/c8369b64c67fb5e10743a41ec396d4784ac9695bdda2830ebe653de9b7bcd83d.png,1228,1228,c8369b64c67fb5e10743a41ec396d4784ac9695bdda2830ebe653de9b7bcd83d,cbddee2f651d8e7f935954518b8b73aac880b04a5c1525acfa73a2c84bcf322c,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),c8369b64c67fb5e10743a41ec396d4784ac9695bdda2830ebe653de9b7bcd83d,working-tree:901.png,exact_decoded_match,,,,
902,data/raw_images/abnormal/902.png,c9d1b8834b9a9905ab1d1c15dc130e3d9717b4e0dcc5df7def23a794447a4ed9,https://whoops-benchmark.s3.amazonaws.com/whoops_images/c9d1b8834b9a9905ab1d1c15dc130e3d9717b4e0dcc5df7def23a794447a4ed9.png,1024,1024,c9d1b8834b9a9905ab1d1c15dc130e3d9717b4e0dcc5df7def23a794447a4ed9,a4264d4115e14d494e30f4a26273227d75c8e6d07b08b3b58af39173cbad7492,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),c9d1b8834b9a9905ab1d1c15dc130e3d9717b4e0dcc5df7def23a794447a4ed9,working-tree:902.png,exact_decoded_match,,,,
903,data/raw_images/abnormal/903.png,ca5a30e1a475b15ff63284064f29eaaa37094c7100f0ce088124f1e226509980,https://whoops-benchmark.s3.amazonaws.com/whoops_images/ca5a30e1a475b15ff63284064f29eaaa37094c7100f0ce088124f1e226509980.png,1024,1024,ca5a30e1a475b15ff63284064f29eaaa37094c7100f0ce088124f1e226509980,581e9d347d3abd35a57704ce22f1dfa6cfd7362ded85365e9eef5fdc22d759dc,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),ca5a30e1a475b15ff63284064f29eaaa37094c7100f0ce088124f1e226509980,working-tree:903.png,exact_decoded_match,,,,
904,data/raw_images/abnormal/904.png,ca89bcc4fdabaedd1a87aa240aa196491c001672398c6e38d3419be6c726f203,https://whoops-benchmark.s3.amazonaws.com/whoops_images/ca89bcc4fdabaedd1a87aa240aa196491c001672398c6e38d3419be6c726f203.png,1536,1536,ca89bcc4fdabaedd1a87aa240aa196491c001672398c6e38d3419be6c726f203,c41231c1f3ad0fda5b6c3de4f2bc45d705b5f11fdf88bc5af8f290abb56e63ef,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),245a5fa5310b17d0ec6f73dfe610056b2f246dbe7214116950d652e677b1f637,working-tree:904.png,deterministic_transform_verified,resize_max_side_1536_lanczos_floor_dimensions,official_decoded_rgb_sha256=3e83d1d69a2c2f57331ab47ae8d23c7947e46b7620e2fbe94c571f284e60b231; transformed_decoded_rgb_sha256=c41231c1f3ad0fda5b6c3de4f2bc45d705b5f11fdf88bc5af8f290abb56e63ef; archive_revision=0616dca,ca89bcc4fdabaedd1a87aa240aa196491c001672398c6e38d3419be6c726f203,3e83d1d69a2c2f57331ab47ae8d23c7947e46b7620e2fbe94c571f284e60b231
905,data/raw_images/abnormal/905.png,caf20c478401e1381ec787bbadbf0d0bc10532d038ca93e38eea59fa089e6db6,https://whoops-benchmark.s3.amazonaws.com/whoops_images/caf20c478401e1381ec787bbadbf0d0bc10532d038ca93e38eea59fa089e6db6.png,1242,1242,caf20c478401e1381ec787bbadbf0d0bc10532d038ca93e38eea59fa089e6db6,bc49b5bab3d7ff9b9e7f8d03f11024972140798b7e5cf346ff7a998d207db59d,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),caf20c478401e1381ec787bbadbf0d0bc10532d038ca93e38eea59fa089e6db6,working-tree:905.png,exact_decoded_match,,,,
906,data/raw_images/abnormal/906.png,cba4acfa0a71ccdf62d01a819ac5e8a9d83c8b186dc7c68244a85604eff89a6a,https://whoops-benchmark.s3.amazonaws.com/whoops_images/cba4acfa0a71ccdf62d01a819ac5e8a9d83c8b186dc7c68244a85604eff89a6a.png,1024,1024,cba4acfa0a71ccdf62d01a819ac5e8a9d83c8b186dc7c68244a85604eff89a6a,da6b2282d35ae07cce7f79e166418522a482869d77c22f7d94fa522d25bfb50b,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),cba4acfa0a71ccdf62d01a819ac5e8a9d83c8b186dc7c68244a85604eff89a6a,working-tree:906.png,exact_decoded_match,,,,
907,data/raw_images/abnormal/907.png,ce58edfa9010b2c6a3499af8297c3300451fcab3b582a2d5c56cac850666f0d9,https://whoops-benchmark.s3.amazonaws.com/whoops_images/ce58edfa9010b2c6a3499af8297c3300451fcab3b582a2d5c56cac850666f0d9.png,1024,1024,ce58edfa9010b2c6a3499af8297c3300451fcab3b582a2d5c56cac850666f0d9,967d50b1af31ce3e5dee482f7412a9cff629a78d0ed83ba2e5a33ca2b47c5ef2,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),ce58edfa9010b2c6a3499af8297c3300451fcab3b582a2d5c56cac850666f0d9,working-tree:907.png,exact_decoded_match,,,,
908,data/raw_images/abnormal/908.png,cefa4f7015a4fad20a1bf1bf77cda07a85d3e9d130326b91295a34d985e0027d,https://whoops-benchmark.s3.amazonaws.com/whoops_images/cefa4f7015a4fad20a1bf1bf77cda07a85d3e9d130326b91295a34d985e0027d.png,1024,1024,cefa4f7015a4fad20a1bf1bf77cda07a85d3e9d130326b91295a34d985e0027d,6fa6d50f67bdbf02529f2546e404686fda47457e321e0958dc7364e6622c04a5,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),cefa4f7015a4fad20a1bf1bf77cda07a85d3e9d130326b91295a34d985e0027d,working-tree:908.png,exact_decoded_match,,,,
909,data/raw_images/abnormal/909.png,cf242a5077a0f4e7f80a20b8e9ecdcb00cb21cc46ebc505cd22e62bda23b6ecd,https://whoops-benchmark.s3.amazonaws.com/whoops_images/cf242a5077a0f4e7f80a20b8e9ecdcb00cb21cc46ebc505cd22e62bda23b6ecd.png,1024,1024,cf242a5077a0f4e7f80a20b8e9ecdcb00cb21cc46ebc505cd22e62bda23b6ecd,679bb85d64e18e14474e1aec425f19b902e33bc9fcc66fc8c6b080e315c105e5,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),cf242a5077a0f4e7f80a20b8e9ecdcb00cb21cc46ebc505cd22e62bda23b6ecd,working-tree:909.png,exact_decoded_match,,,,
910,data/raw_images/abnormal/910.png,cfc3c499e3879fe76eeee33a994a568933d8d37142b8f9fbeee9e75ef7715746,https://whoops-benchmark.s3.amazonaws.com/whoops_images/cfc3c499e3879fe76eeee33a994a568933d8d37142b8f9fbeee9e75ef7715746.png,1024,1024,cfc3c499e3879fe76eeee33a994a568933d8d37142b8f9fbeee9e75ef7715746,73fb375a29bcaa3affd67fb9c43810cc77a4279a1fb890a356fc1575d1274718,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),cfc3c499e3879fe76eeee33a994a568933d8d37142b8f9fbeee9e75ef7715746,working-tree:910.png,exact_decoded_match,,,,
911,data/raw_images/abnormal/911.png,d0c945983054cbe7b43428b466f63358d9bcb0208f9de9eddfd3aacdaae0839d,https://whoops-benchmark.s3.amazonaws.com/whoops_images/d0c945983054cbe7b43428b466f63358d9bcb0208f9de9eddfd3aacdaae0839d.png,1024,1024,d0c945983054cbe7b43428b466f63358d9bcb0208f9de9eddfd3aacdaae0839d,83f1e95ae7a94f5d3babe55ed4fbbe6e8aa55e713000338fb9169bae81002a6e,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),d0c945983054cbe7b43428b466f63358d9bcb0208f9de9eddfd3aacdaae0839d,working-tree:911.png,exact_decoded_match,,,,
912,data/raw_images/abnormal/912.png,d1fc03a6309227f73d30d188e0eb8ba585d2f9f997943d0a839403bb28b49173,https://whoops-benchmark.s3.amazonaws.com/whoops_images/d1fc03a6309227f73d30d188e0eb8ba585d2f9f997943d0a839403bb28b49173.png,1024,1024,d1fc03a6309227f73d30d188e0eb8ba585d2f9f997943d0a839403bb28b49173,7a6ab72612763ee7426d12db361fa8cbda6c8b0a7c0b8b34ade74df82a43b91d,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),d1fc03a6309227f73d30d188e0eb8ba585d2f9f997943d0a839403bb28b49173,working-tree:912.png,exact_decoded_match,,,,
913,data/raw_images/abnormal/913.png,d24e57954fd8f2987c7a615a050db2461f53a280892d11101c558b8650577429,https://whoops-benchmark.s3.amazonaws.com/whoops_images/d24e57954fd8f2987c7a615a050db2461f53a280892d11101c558b8650577429.png,1024,1024,d24e57954fd8f2987c7a615a050db2461f53a280892d11101c558b8650577429,97e7b6bd3bf50d4c59614c17be3fe1574c98f54a7d535f7ffc37aef2379a0399,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),d24e57954fd8f2987c7a615a050db2461f53a280892d11101c558b8650577429,working-tree:913.png,exact_decoded_match,,,,
914,data/raw_images/abnormal/914.png,d26235e6b6c21983611d660bbb7b27588f40fe246bfd7f2e75f362a4d2479169,https://whoops-benchmark.s3.amazonaws.com/whoops_images/d26235e6b6c21983611d660bbb7b27588f40fe246bfd7f2e75f362a4d2479169.png,1536,1024,d26235e6b6c21983611d660bbb7b27588f40fe246bfd7f2e75f362a4d2479169,ebb260c45ed8a4d8c1b4a06c16fc3da98a1747b22023048a3d53b6ac236e3c91,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),d26235e6b6c21983611d660bbb7b27588f40fe246bfd7f2e75f362a4d2479169,working-tree:914.png,exact_decoded_match,,,,
915,data/raw_images/abnormal/915.png,d28c682ecdfc63f1ed4011bf673b4f91f1499ba0e85ac76d82cfd27ac662a37f,https://whoops-benchmark.s3.amazonaws.com/whoops_images/d28c682ecdfc63f1ed4011bf673b4f91f1499ba0e85ac76d82cfd27ac662a37f.png,1024,1024,d28c682ecdfc63f1ed4011bf673b4f91f1499ba0e85ac76d82cfd27ac662a37f,b94c1a9b342698a3b868aa02fc47c886d01f444286f2a451cabc573a680727ee,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),d28c682ecdfc63f1ed4011bf673b4f91f1499ba0e85ac76d82cfd27ac662a37f,working-tree:915.png,exact_decoded_match,,,,
916,data/raw_images/abnormal/916.png,d2b4617bfdd96b9e7d5913599d3d17892f16f2ff7845d5daf1ab4b662d46b2a5,https://whoops-benchmark.s3.amazonaws.com/whoops_images/d2b4617bfdd96b9e7d5913599d3d17892f16f2ff7845d5daf1ab4b662d46b2a5.png,1024,1024,d2b4617bfdd96b9e7d5913599d3d17892f16f2ff7845d5daf1ab4b662d46b2a5,cf8ea698cb98268bbdb199f97bf74d67ab76ef07a50958192cdb490d5a332f1e,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),d2b4617bfdd96b9e7d5913599d3d17892f16f2ff7845d5daf1ab4b662d46b2a5,working-tree:916.png,exact_decoded_match,,,,
917,data/raw_images/abnormal/917.png,d2f4380333eeb95c375b515710eb16818dc7e2743b43dfe1a3101f78c8517973,https://whoops-benchmark.s3.amazonaws.com/whoops_images/d2f4380333eeb95c375b515710eb16818dc7e2743b43dfe1a3101f78c8517973.png,1024,1024,d2f4380333eeb95c375b515710eb16818dc7e2743b43dfe1a3101f78c8517973,8472b55df9645d845c3736fcc689ea82b0431b021d9039c81336a68d05ea7311,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),d2f4380333eeb95c375b515710eb16818dc7e2743b43dfe1a3101f78c8517973,working-tree:917.png,exact_decoded_match,,,,
918,data/raw_images/abnormal/918.png,d31ea4b1d0e4a0b8a7987d550af252aff983a414db9ad0b7d6a6f6eb81183a2e,https://whoops-benchmark.s3.amazonaws.com/whoops_images/d31ea4b1d0e4a0b8a7987d550af252aff983a414db9ad0b7d6a6f6eb81183a2e.png,774,774,d31ea4b1d0e4a0b8a7987d550af252aff983a414db9ad0b7d6a6f6eb81183a2e,a7ba6c33ed677bfe6a872484d04aaecdb2d73b42dd01eddc0e06c78024ffa071,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),d31ea4b1d0e4a0b8a7987d550af252aff983a414db9ad0b7d6a6f6eb81183a2e,working-tree:918.png,exact_decoded_match,,,,
919,data/raw_images/abnormal/919.png,d465af67d6b6d0308267994c6b4d36ad38e12660b82fda1a2406a6519f30422d,https://whoops-benchmark.s3.amazonaws.com/whoops_images/d465af67d6b6d0308267994c6b4d36ad38e12660b82fda1a2406a6519f30422d.png,1024,1024,d465af67d6b6d0308267994c6b4d36ad38e12660b82fda1a2406a6519f30422d,eae3d9b831648202945a35ed037a1751c70ce9db420266d5e40081e4b520aada,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),d465af67d6b6d0308267994c6b4d36ad38e12660b82fda1a2406a6519f30422d,working-tree:919.png,exact_decoded_match,,,,
